MatchID,Team1,Team2,Team1Odds,Team2Odds,Winner,Team1winchance,Team2winchance,w_ts_after_game,l_ts_after_game,w_ts_before_game,l_ts_before_game
2313920,343,56,2.5,1.5,2,0.536,0.464,"trueskill.Rating(mu=27.191, sigma=0.791)","trueskill.Rating(mu=27.546, sigma=0.797)","trueskill.Rating(mu=27.101, sigma=0.791)","trueskill.Rating(mu=27.638, sigma=0.798)"
2314330,363,524,1.33,3.25,2,0.6719999999999999,0.328,"trueskill.Rating(mu=24.863, sigma=1.623)","trueskill.Rating(mu=26.983, sigma=0.907)","trueskill.Rating(mu=24.368, sigma=1.665)","trueskill.Rating(mu=27.132, sigma=0.911)"
2313921,172,213,1.57,2.25,1,0.575,0.42500000000000004,"trueskill.Rating(mu=27.521, sigma=0.803)","trueskill.Rating(mu=26.235, sigma=0.842)","trueskill.Rating(mu=27.447, sigma=0.803)","trueskill.Rating(mu=26.317, sigma=0.843)"
2313922,213,172,2.25,1.57,1,0.415,0.585,"trueskill.Rating(mu=26.347, sigma=0.840)","trueskill.Rating(mu=27.419, sigma=0.802)","trueskill.Rating(mu=26.235, sigma=0.842)","trueskill.Rating(mu=27.521, sigma=0.803)"
2313824,437,115,1.44,2.62,1,0.474,0.526,"trueskill.Rating(mu=25.054, sigma=0.833)","trueskill.Rating(mu=25.229, sigma=0.921)","trueskill.Rating(mu=24.956, sigma=0.834)","trueskill.Rating(mu=25.349, sigma=0.925)"
2313825,115,437,2.37,1.53,1,0.512,0.488,"trueskill.Rating(mu=25.340, sigma=0.918)","trueskill.Rating(mu=24.964, sigma=0.832)","trueskill.Rating(mu=25.229, sigma=0.921)","trueskill.Rating(mu=25.054, sigma=0.833)"
2313923,246,363,2.75,1.4,2,0.55,0.45,"trueskill.Rating(mu=27.105, sigma=0.904)","trueskill.Rating(mu=27.638, sigma=0.815)","trueskill.Rating(mu=26.983, sigma=0.907)","trueskill.Rating(mu=27.736, sigma=0.816)"
2313924,363,246,1.4,2.75,2,0.46499999999999997,0.535,"trueskill.Rating(mu=27.721, sigma=0.814)","trueskill.Rating(mu=27.003, sigma=0.902)","trueskill.Rating(mu=27.638, sigma=0.815)","trueskill.Rating(mu=27.105, sigma=0.904)"
2313925,213,56,3.75,1.25,1,0.444,0.556,"trueskill.Rating(mu=26.453, sigma=0.839)","trueskill.Rating(mu=27.098, sigma=0.790)","trueskill.Rating(mu=26.347, sigma=0.840)","trueskill.Rating(mu=27.191, sigma=0.791)"
2314332,363,203,1.01,13.0,1,0.388,0.612,"trueskill.Rating(mu=27.115, sigma=0.901)","trueskill.Rating(mu=26.770, sigma=3.612)","trueskill.Rating(mu=27.003, sigma=0.902)","trueskill.Rating(mu=29.061, sigma=4.096)"
2313926,56,213,1.22,4.0,1,0.543,0.45699999999999996,"trueskill.Rating(mu=27.175, sigma=0.791)","trueskill.Rating(mu=26.366, sigma=0.838)","trueskill.Rating(mu=27.098, sigma=0.790)","trueskill.Rating(mu=26.453, sigma=0.839)"
2313832,254,111,2.25,1.57,2,0.571,0.429,"trueskill.Rating(mu=26.137, sigma=0.796)","trueskill.Rating(mu=27.013, sigma=0.805)","trueskill.Rating(mu=26.039, sigma=0.796)","trueskill.Rating(mu=27.113, sigma=0.805)"
2313833,111,254,1.72,2.0,2,0.44199999999999995,0.558,"trueskill.Rating(mu=27.090, sigma=0.804)","trueskill.Rating(mu=26.062, sigma=0.796)","trueskill.Rating(mu=27.013, sigma=0.805)","trueskill.Rating(mu=26.137, sigma=0.796)"
2314526,301,59,1.83,1.83,1,0.314,0.6859999999999999,"trueskill.Rating(mu=25.836, sigma=0.802)","trueskill.Rating(mu=28.395, sigma=1.138)","trueskill.Rating(mu=25.714, sigma=0.802)","trueskill.Rating(mu=28.643, sigma=1.151)"
2314527,558,172,1.9,1.8,2,0.528,0.472,"trueskill.Rating(mu=27.510, sigma=0.802)","trueskill.Rating(mu=27.749, sigma=0.796)","trueskill.Rating(mu=27.419, sigma=0.802)","trueskill.Rating(mu=27.839, sigma=0.796)"
2314528,301,558,2.1,1.66,2,0.375,0.625,"trueskill.Rating(mu=27.814, sigma=0.796)","trueskill.Rating(mu=25.770, sigma=0.802)","trueskill.Rating(mu=27.749, sigma=0.796)","trueskill.Rating(mu=25.836, sigma=0.802)"
2313927,246,343,2.75,1.4,1,0.512,0.488,"trueskill.Rating(mu=27.808, sigma=0.814)","trueskill.Rating(mu=27.463, sigma=0.797)","trueskill.Rating(mu=27.721, sigma=0.814)","trueskill.Rating(mu=27.546, sigma=0.797)"
2314529,218,248,1.5,2.5,2,0.525,0.475,"trueskill.Rating(mu=26.785, sigma=0.838)","trueskill.Rating(mu=26.958, sigma=0.850)","trueskill.Rating(mu=26.685, sigma=0.839)","trueskill.Rating(mu=27.060, sigma=0.852)"
2313928,343,246,1.4,2.75,2,0.477,0.523,"trueskill.Rating(mu=27.893, sigma=0.813)","trueskill.Rating(mu=27.381, sigma=0.797)","trueskill.Rating(mu=27.808, sigma=0.814)","trueskill.Rating(mu=27.463, sigma=0.797)"
2314530,455,652,1.36,3.0,1,0.445,0.5549999999999999,"trueskill.Rating(mu=26.137, sigma=0.797)","trueskill.Rating(mu=26.774, sigma=0.800)","trueskill.Rating(mu=26.042, sigma=0.797)","trueskill.Rating(mu=26.870, sigma=0.800)"
2313929,172,632,2.37,1.53,2,0.5369999999999999,0.463,"trueskill.Rating(mu=27.050, sigma=0.790)","trueskill.Rating(mu=27.418, sigma=0.801)","trueskill.Rating(mu=26.960, sigma=0.791)","trueskill.Rating(mu=27.510, sigma=0.802)"
2313930,632,172,1.53,2.37,2,0.476,0.524,"trueskill.Rating(mu=27.500, sigma=0.801)","trueskill.Rating(mu=26.970, sigma=0.790)","trueskill.Rating(mu=27.418, sigma=0.801)","trueskill.Rating(mu=27.050, sigma=0.790)"
2314531,218,455,2.5,1.5,2,0.554,0.446,"trueskill.Rating(mu=26.232, sigma=0.796)","trueskill.Rating(mu=26.850, sigma=0.849)","trueskill.Rating(mu=26.137, sigma=0.797)","trueskill.Rating(mu=26.958, sigma=0.850)"
2313838,94,437,2.1,1.66,1,0.53,0.47,"trueskill.Rating(mu=25.505, sigma=0.813)","trueskill.Rating(mu=24.876, sigma=0.831)","trueskill.Rating(mu=25.421, sigma=0.813)","trueskill.Rating(mu=24.964, sigma=0.832)"
2313839,304,254,2.62,1.44,2,0.479,0.521,"trueskill.Rating(mu=27.174, sigma=0.804)","trueskill.Rating(mu=26.691, sigma=0.816)","trueskill.Rating(mu=27.090, sigma=0.804)","trueskill.Rating(mu=26.777, sigma=0.816)"
2313840,437,94,1.66,2.1,1,0.458,0.542,"trueskill.Rating(mu=24.977, sigma=0.830)","trueskill.Rating(mu=25.409, sigma=0.812)","trueskill.Rating(mu=24.876, sigma=0.831)","trueskill.Rating(mu=25.505, sigma=0.813)"
2313841,331,376,2.25,1.57,1,0.558,0.44199999999999995,"trueskill.Rating(mu=26.831, sigma=1.303)","trueskill.Rating(mu=25.670, sigma=0.803)","trueskill.Rating(mu=26.628, sigma=1.319)","trueskill.Rating(mu=25.745, sigma=0.802)"
2313842,376,331,1.57,2.25,1,0.424,0.5760000000000001,"trueskill.Rating(mu=25.768, sigma=0.802)","trueskill.Rating(mu=26.572, sigma=1.285)","trueskill.Rating(mu=25.670, sigma=0.803)","trueskill.Rating(mu=26.831, sigma=1.303)"
2314532,248,652,2.37,1.53,2,0.501,0.499,"trueskill.Rating(mu=26.860, sigma=0.800)","trueskill.Rating(mu=26.690, sigma=0.836)","trueskill.Rating(mu=26.774, sigma=0.800)","trueskill.Rating(mu=26.785, sigma=0.838)"
2314533,59,172,1.72,2.0,1,0.559,0.44099999999999995,"trueskill.Rating(mu=28.547, sigma=1.129)","trueskill.Rating(mu=27.424, sigma=0.801)","trueskill.Rating(mu=28.395, sigma=1.138)","trueskill.Rating(mu=27.500, sigma=0.801)"
2314548,111,115,1.25,3.75,2,0.548,0.452,"trueskill.Rating(mu=25.463, sigma=0.915)","trueskill.Rating(mu=25.968, sigma=0.795)","trueskill.Rating(mu=25.340, sigma=0.918)","trueskill.Rating(mu=26.062, sigma=0.796)"
2314534,218,652,1.53,2.37,2,0.499,0.501,"trueskill.Rating(mu=26.946, sigma=0.799)","trueskill.Rating(mu=26.754, sigma=0.847)","trueskill.Rating(mu=26.860, sigma=0.800)","trueskill.Rating(mu=26.850, sigma=0.849)"
2314549,94,280,1.72,2.0,1,0.462,0.538,"trueskill.Rating(mu=25.504, sigma=0.811)","trueskill.Rating(mu=25.853, sigma=0.934)","trueskill.Rating(mu=25.409, sigma=0.812)","trueskill.Rating(mu=25.979, sigma=0.938)"
2314550,254,304,1.5,2.5,2,0.532,0.468,"trueskill.Rating(mu=26.787, sigma=0.815)","trueskill.Rating(mu=27.081, sigma=0.804)","trueskill.Rating(mu=26.691, sigma=0.816)","trueskill.Rating(mu=27.174, sigma=0.804)"
2314491,193,437,1.14,5.0,2,0.625,0.375,"trueskill.Rating(mu=25.094, sigma=0.829)","trueskill.Rating(mu=26.790, sigma=0.790)","trueskill.Rating(mu=24.977, sigma=0.830)","trueskill.Rating(mu=26.897, sigma=0.791)"
2314551,363,280,1.33,3.25,1,0.586,0.41400000000000003,"trueskill.Rating(mu=27.259, sigma=0.900)","trueskill.Rating(mu=25.756, sigma=0.931)","trueskill.Rating(mu=27.168, sigma=0.902)","trueskill.Rating(mu=25.853, sigma=0.934)"
2314492,211,347,1.44,2.62,2,0.638,0.362,"trueskill.Rating(mu=25.778, sigma=0.797)","trueskill.Rating(mu=27.681, sigma=0.792)","trueskill.Rating(mu=25.667, sigma=0.797)","trueskill.Rating(mu=27.791, sigma=0.793)"
2314552,111,254,2.2,1.61,2,0.42600000000000005,0.574,"trueskill.Rating(mu=27.155, sigma=0.804)","trueskill.Rating(mu=25.896, sigma=0.795)","trueskill.Rating(mu=27.081, sigma=0.804)","trueskill.Rating(mu=25.968, sigma=0.795)"
2314493,193,347,1.66,2.1,2,0.567,0.433,"trueskill.Rating(mu=25.875, sigma=0.796)","trueskill.Rating(mu=26.694, sigma=0.790)","trueskill.Rating(mu=25.778, sigma=0.797)","trueskill.Rating(mu=26.790, sigma=0.790)"
2314535,301,59,1.72,2.0,1,0.323,0.677,"trueskill.Rating(mu=25.889, sigma=0.801)","trueskill.Rating(mu=28.312, sigma=1.118)","trueskill.Rating(mu=25.770, sigma=0.802)","trueskill.Rating(mu=28.547, sigma=1.129)"
2314536,558,652,1.83,1.83,2,0.558,0.442,"trueskill.Rating(mu=27.042, sigma=0.799)","trueskill.Rating(mu=27.719, sigma=0.796)","trueskill.Rating(mu=26.946, sigma=0.799)","trueskill.Rating(mu=27.814, sigma=0.796)"
2314494,437,211,6.5,1.1,2,0.33299999999999996,0.667,"trueskill.Rating(mu=27.739, sigma=0.793)","trueskill.Rating(mu=25.031, sigma=0.829)","trueskill.Rating(mu=27.681, sigma=0.792)","trueskill.Rating(mu=25.094, sigma=0.829)"
2314537,455,301,1.28,3.5,2,0.523,0.477,"trueskill.Rating(mu=25.980, sigma=0.801)","trueskill.Rating(mu=26.143, sigma=0.796)","trueskill.Rating(mu=25.889, sigma=0.801)","trueskill.Rating(mu=26.232, sigma=0.796)"
2314554,280,94,1.61,2.2,2,0.517,0.483,"trueskill.Rating(mu=25.595, sigma=0.811)","trueskill.Rating(mu=25.636, sigma=0.927)","trueskill.Rating(mu=25.504, sigma=0.811)","trueskill.Rating(mu=25.756, sigma=0.931)"
2314495,347,211,2.2,1.61,2,0.378,0.622,"trueskill.Rating(mu=27.803, sigma=0.794)","trueskill.Rating(mu=25.810, sigma=0.796)","trueskill.Rating(mu=27.739, sigma=0.793)","trueskill.Rating(mu=25.875, sigma=0.796)"
2314556,111,304,1.28,3.5,1,0.441,0.5589999999999999,"trueskill.Rating(mu=25.991, sigma=0.795)","trueskill.Rating(mu=26.687, sigma=0.814)","trueskill.Rating(mu=25.896, sigma=0.795)","trueskill.Rating(mu=26.787, sigma=0.815)"
2314661,239,246,2.62,1.44,2,0.391,0.609,"trueskill.Rating(mu=27.869, sigma=0.818)","trueskill.Rating(mu=20.721, sigma=6.567)","trueskill.Rating(mu=27.827, sigma=0.816)","trueskill.Rating(mu=25.000, sigma=8.333)"
2314538,558,455,2.75,1.4,2,0.604,0.396,"trueskill.Rating(mu=26.247, sigma=0.796)","trueskill.Rating(mu=27.615, sigma=0.795)","trueskill.Rating(mu=26.143, sigma=0.796)","trueskill.Rating(mu=27.719, sigma=0.796)"
2314557,254,94,1.25,3.75,1,0.603,0.397,"trueskill.Rating(mu=27.225, sigma=0.804)","trueskill.Rating(mu=25.524, sigma=0.811)","trueskill.Rating(mu=27.155, sigma=0.804)","trueskill.Rating(mu=25.595, sigma=0.811)"
2314559,254,363,2.25,1.57,2,0.492,0.508,"trueskill.Rating(mu=27.456, sigma=0.895)","trueskill.Rating(mu=27.140, sigma=0.803)","trueskill.Rating(mu=27.350, sigma=0.898)","trueskill.Rating(mu=27.225, sigma=0.804)"
2314539,652,301,1.83,1.83,1,0.57,0.43000000000000005,"trueskill.Rating(mu=27.116, sigma=0.799)","trueskill.Rating(mu=25.905, sigma=0.801)","trueskill.Rating(mu=27.042, sigma=0.799)","trueskill.Rating(mu=25.980, sigma=0.801)"
2314335,218,203,1.04,9.0,2,0.499,0.501,"trueskill.Rating(mu=28.263, sigma=3.289)","trueskill.Rating(mu=26.671, sigma=0.847)","trueskill.Rating(mu=26.770, sigma=3.612)","trueskill.Rating(mu=26.754, sigma=0.847)"
2314336,218,280,1.1,6.5,2,0.5680000000000001,0.432,"trueskill.Rating(mu=25.767, sigma=0.924)","trueskill.Rating(mu=26.562, sigma=0.846)","trueskill.Rating(mu=25.636, sigma=0.927)","trueskill.Rating(mu=26.671, sigma=0.847)"
2313933,59,248,1.72,2.0,1,0.606,0.394,"trueskill.Rating(mu=28.443, sigma=1.110)","trueskill.Rating(mu=26.616, sigma=0.836)","trueskill.Rating(mu=28.312, sigma=1.118)","trueskill.Rating(mu=26.690, sigma=0.836)"
2313934,248,59,2.0,1.72,2,0.381,0.619,"trueskill.Rating(mu=28.569, sigma=1.102)","trueskill.Rating(mu=26.544, sigma=0.836)","trueskill.Rating(mu=28.443, sigma=1.110)","trueskill.Rating(mu=26.616, sigma=0.836)"
2314337,248,203,1.08,7.0,1,0.4,0.6,"trueskill.Rating(mu=26.644, sigma=0.835)","trueskill.Rating(mu=26.726, sigma=3.014)","trueskill.Rating(mu=26.544, sigma=0.836)","trueskill.Rating(mu=28.263, sigma=3.289)"
2314338,218,524,1.12,5.5,1,0.608,0.392,"trueskill.Rating(mu=26.635, sigma=0.845)","trueskill.Rating(mu=24.592, sigma=1.593)","trueskill.Rating(mu=26.562, sigma=0.846)","trueskill.Rating(mu=24.863, sigma=1.623)"
2313937,59,213,1.5,2.5,2,0.642,0.358,"trueskill.Rating(mu=26.488, sigma=0.836)","trueskill.Rating(mu=28.359, sigma=1.092)","trueskill.Rating(mu=26.366, sigma=0.838)","trueskill.Rating(mu=28.569, sigma=1.102)"
2313938,213,59,2.62,1.44,2,0.379,0.621,"trueskill.Rating(mu=28.480, sigma=1.085)","trueskill.Rating(mu=26.417, sigma=0.836)","trueskill.Rating(mu=28.359, sigma=1.092)","trueskill.Rating(mu=26.488, sigma=0.836)"
2314341,480,218,2.5,1.5,2,0.554,0.446,"trueskill.Rating(mu=26.741, sigma=0.843)","trueskill.Rating(mu=27.289, sigma=1.034)","trueskill.Rating(mu=26.635, sigma=0.845)","trueskill.Rating(mu=27.448, sigma=1.041)"
2314339,248,218,2.75,1.4,1,0.494,0.506,"trueskill.Rating(mu=26.739, sigma=0.834)","trueskill.Rating(mu=26.644, sigma=0.842)","trueskill.Rating(mu=26.644, sigma=0.835)","trueskill.Rating(mu=26.741, sigma=0.843)"
2314340,218,282,1.36,3.0,1,0.46,0.54,"trueskill.Rating(mu=26.746, sigma=0.841)","trueskill.Rating(mu=27.069, sigma=1.113)","trueskill.Rating(mu=26.644, sigma=0.842)","trueskill.Rating(mu=27.249, sigma=1.123)"
2314769,201,27,1.4,2.75,2,0.5449999999999999,0.455,"trueskill.Rating(mu=30.914, sigma=6.249)","trueskill.Rating(mu=26.110, sigma=0.821)","trueskill.Rating(mu=25.000, sigma=8.333)","trueskill.Rating(mu=26.168, sigma=0.818)"
2314753,193,558,1.4,2.75,2,0.43899999999999995,0.561,"trueskill.Rating(mu=27.690, sigma=0.795)","trueskill.Rating(mu=26.620, sigma=0.790)","trueskill.Rating(mu=27.615, sigma=0.795)","trueskill.Rating(mu=26.694, sigma=0.790)"
2314752,455,172,1.25,3.75,1,0.422,0.5780000000000001,"trueskill.Rating(mu=26.345, sigma=0.795)","trueskill.Rating(mu=27.324, sigma=0.800)","trueskill.Rating(mu=26.247, sigma=0.796)","trueskill.Rating(mu=27.424, sigma=0.801)"
2314755,56,301,1.33,3.25,1,0.584,0.41600000000000004,"trueskill.Rating(mu=27.245, sigma=0.791)","trueskill.Rating(mu=25.833, sigma=0.801)","trueskill.Rating(mu=27.175, sigma=0.791)","trueskill.Rating(mu=25.905, sigma=0.801)"
2314754,111,347,2.5,1.5,1,0.507,0.493,"trueskill.Rating(mu=26.004, sigma=0.795)","trueskill.Rating(mu=25.726, sigma=0.796)","trueskill.Rating(mu=25.920, sigma=0.795)","trueskill.Rating(mu=25.810, sigma=0.796)"
2314756,455,111,1.33,3.25,2,0.523,0.477,"trueskill.Rating(mu=26.093, sigma=0.795)","trueskill.Rating(mu=26.257, sigma=0.795)","trueskill.Rating(mu=26.004, sigma=0.795)","trueskill.Rating(mu=26.345, sigma=0.795)"
2314757,193,56,1.83,1.83,2,0.45899999999999996,0.541,"trueskill.Rating(mu=27.322, sigma=0.791)","trueskill.Rating(mu=26.543, sigma=0.790)","trueskill.Rating(mu=27.245, sigma=0.791)","trueskill.Rating(mu=26.620, sigma=0.790)"
2314342,248,524,1.22,4.0,2,0.636,0.364,"trueskill.Rating(mu=25.018, sigma=1.557)","trueskill.Rating(mu=26.621, sigma=0.833)","trueskill.Rating(mu=24.592, sigma=1.593)","trueskill.Rating(mu=26.739, sigma=0.834)"
2314758,172,347,2.25,1.57,2,0.605,0.395,"trueskill.Rating(mu=25.830, sigma=0.796)","trueskill.Rating(mu=27.219, sigma=0.800)","trueskill.Rating(mu=25.726, sigma=0.796)","trueskill.Rating(mu=27.324, sigma=0.800)"
2314759,558,301,2.0,1.72,2,0.622,0.378,"trueskill.Rating(mu=25.942, sigma=0.800)","trueskill.Rating(mu=27.583, sigma=0.795)","trueskill.Rating(mu=25.833, sigma=0.801)","trueskill.Rating(mu=27.690, sigma=0.795)"
2314497,652,254,1.44,2.62,1,0.498,0.502,"trueskill.Rating(mu=27.202, sigma=0.799)","trueskill.Rating(mu=27.053, sigma=0.803)","trueskill.Rating(mu=27.116, sigma=0.799)","trueskill.Rating(mu=27.140, sigma=0.803)"
2314496,363,632,1.44,2.62,1,0.532,0.46799999999999997,"trueskill.Rating(mu=27.556, sigma=0.893)","trueskill.Rating(mu=26.892, sigma=0.790)","trueskill.Rating(mu=27.456, sigma=0.895)","trueskill.Rating(mu=26.970, sigma=0.790)"
2314761,56,301,1.33,3.25,2,0.591,0.409,"trueskill.Rating(mu=26.044, sigma=0.799)","trueskill.Rating(mu=27.222, sigma=0.790)","trueskill.Rating(mu=25.942, sigma=0.800)","trueskill.Rating(mu=27.322, sigma=0.791)"
2314498,254,363,3.0,1.36,2,0.46699999999999997,0.533,"trueskill.Rating(mu=27.656, sigma=0.891)","trueskill.Rating(mu=26.972, sigma=0.803)","trueskill.Rating(mu=27.556, sigma=0.893)","trueskill.Rating(mu=27.053, sigma=0.803)"
2314762,455,301,1.44,2.62,2,0.514,0.486,"trueskill.Rating(mu=26.132, sigma=0.799)","trueskill.Rating(mu=26.169, sigma=0.795)","trueskill.Rating(mu=26.044, sigma=0.799)","trueskill.Rating(mu=26.257, sigma=0.795)"
2314499,652,632,1.61,2.2,2,0.521,0.479,"trueskill.Rating(mu=26.979, sigma=0.790)","trueskill.Rating(mu=27.113, sigma=0.798)","trueskill.Rating(mu=26.892, sigma=0.790)","trueskill.Rating(mu=27.202, sigma=0.799)"
2314763,193,111,1.25,3.75,1,0.525,0.475,"trueskill.Rating(mu=26.623, sigma=0.790)","trueskill.Rating(mu=26.094, sigma=0.795)","trueskill.Rating(mu=26.543, sigma=0.790)","trueskill.Rating(mu=26.175, sigma=0.795)"
2314500,254,632,1.72,2.0,2,0.5,0.5,"trueskill.Rating(mu=27.063, sigma=0.790)","trueskill.Rating(mu=26.886, sigma=0.802)","trueskill.Rating(mu=26.979, sigma=0.790)","trueskill.Rating(mu=26.972, sigma=0.803)"
2314764,301,193,3.75,1.25,2,0.46699999999999997,0.533,"trueskill.Rating(mu=26.702, sigma=0.790)","trueskill.Rating(mu=26.052, sigma=0.799)","trueskill.Rating(mu=26.623, sigma=0.790)","trueskill.Rating(mu=26.132, sigma=0.799)"
2314880,343,480,1.5,2.5,1,0.506,0.494,"trueskill.Rating(mu=27.465, sigma=0.797)","trueskill.Rating(mu=27.148, sigma=1.028)","trueskill.Rating(mu=27.381, sigma=0.797)","trueskill.Rating(mu=27.289, sigma=1.034)"
2314909,248,246,1.44,2.62,2,0.41500000000000004,0.585,"trueskill.Rating(mu=27.989, sigma=0.819)","trueskill.Rating(mu=26.544, sigma=0.832)","trueskill.Rating(mu=27.914, sigma=0.819)","trueskill.Rating(mu=26.621, sigma=0.833)"
2314927,550,27,1.53,2.37,1,0.374,0.626,"trueskill.Rating(mu=28.390, sigma=1.574)","trueskill.Rating(mu=26.380, sigma=5.005)","trueskill.Rating(mu=28.096, sigma=1.591)","trueskill.Rating(mu=30.914, sigma=6.249)"
2314954,94,254,2.1,1.66,2,0.41000000000000003,0.59,"trueskill.Rating(mu=26.957, sigma=0.802)","trueskill.Rating(mu=25.451, sigma=0.811)","trueskill.Rating(mu=26.886, sigma=0.802)","trueskill.Rating(mu=25.524, sigma=0.811)"
2314343,363,248,1.3,3.4,2,0.573,0.427,"trueskill.Rating(mu=26.651, sigma=0.831)","trueskill.Rating(mu=27.534, sigma=0.888)","trueskill.Rating(mu=26.544, sigma=0.832)","trueskill.Rating(mu=27.656, sigma=0.891)"
2314771,363,480,1.11,6.0,2,0.525,0.475,"trueskill.Rating(mu=27.295, sigma=1.021)","trueskill.Rating(mu=27.423, sigma=0.886)","trueskill.Rating(mu=27.148, sigma=1.028)","trueskill.Rating(mu=27.534, sigma=0.888)"
2314955,111,376,1.3,3.4,1,0.522,0.478,"trueskill.Rating(mu=26.175, sigma=0.795)","trueskill.Rating(mu=25.686, sigma=0.802)","trueskill.Rating(mu=26.094, sigma=0.795)","trueskill.Rating(mu=25.768, sigma=0.802)"
2314956,301,304,1.4,2.75,1,0.458,0.542,"trueskill.Rating(mu=26.145, sigma=0.798)","trueskill.Rating(mu=26.590, sigma=0.813)","trueskill.Rating(mu=26.052, sigma=0.799)","trueskill.Rating(mu=26.687, sigma=0.814)"
2314910,193,59,1.14,5.5,1,0.384,0.616,"trueskill.Rating(mu=26.806, sigma=0.790)","trueskill.Rating(mu=28.285, sigma=1.076)","trueskill.Rating(mu=26.702, sigma=0.790)","trueskill.Rating(mu=28.480, sigma=1.085)"
2314501,558,172,1.61,2.2,1,0.524,0.476,"trueskill.Rating(mu=27.664, sigma=0.795)","trueskill.Rating(mu=27.137, sigma=0.799)","trueskill.Rating(mu=27.583, sigma=0.795)","trueskill.Rating(mu=27.219, sigma=0.800)"
2314502,111,343,2.1,1.66,2,0.41500000000000004,0.585,"trueskill.Rating(mu=27.536, sigma=0.797)","trueskill.Rating(mu=26.104, sigma=0.795)","trueskill.Rating(mu=27.465, sigma=0.797)","trueskill.Rating(mu=26.175, sigma=0.795)"
2315095,94,304,1.61,2.2,2,0.42500000000000004,0.575,"trueskill.Rating(mu=26.666, sigma=0.813)","trueskill.Rating(mu=25.376, sigma=0.811)","trueskill.Rating(mu=26.590, sigma=0.813)","trueskill.Rating(mu=25.451, sigma=0.811)"
2314503,172,111,2.5,1.5,1,0.568,0.43200000000000005,"trueskill.Rating(mu=27.211, sigma=0.799)","trueskill.Rating(mu=26.030, sigma=0.795)","trueskill.Rating(mu=27.137, sigma=0.799)","trueskill.Rating(mu=26.104, sigma=0.795)"
2315049,137,248,2.75,1.4,2,0.5469999999999999,0.453,"trueskill.Rating(mu=26.752, sigma=0.830)","trueskill.Rating(mu=27.261, sigma=0.797)","trueskill.Rating(mu=26.651, sigma=0.831)","trueskill.Rating(mu=27.354, sigma=0.797)"
2314504,558,343,2.75,1.4,2,0.508,0.492,"trueskill.Rating(mu=27.623, sigma=0.797)","trueskill.Rating(mu=27.577, sigma=0.795)","trueskill.Rating(mu=27.536, sigma=0.797)","trueskill.Rating(mu=27.664, sigma=0.795)"
2315070,304,331,2.2,1.61,1,0.506,0.494,"trueskill.Rating(mu=26.752, sigma=0.813)","trueskill.Rating(mu=26.357, sigma=1.269)","trueskill.Rating(mu=26.666, sigma=0.813)","trueskill.Rating(mu=26.572, sigma=1.285)"
2315177,246,597,1.08,7.0,1,0.615,0.385,"trueskill.Rating(mu=28.030, sigma=0.822)","trueskill.Rating(mu=20.783, sigma=6.581)","trueskill.Rating(mu=27.989, sigma=0.819)","trueskill.Rating(mu=25.000, sigma=8.333)"
2314911,632,652,1.8,1.9,1,0.497,0.503,"trueskill.Rating(mu=27.148, sigma=0.790)","trueskill.Rating(mu=27.027, sigma=0.798)","trueskill.Rating(mu=27.063, sigma=0.790)","trueskill.Rating(mu=27.113, sigma=0.798)"
2315039,201,280,1.36,3.0,1,0.529,0.471,"trueskill.Rating(mu=26.195, sigma=0.820)","trueskill.Rating(mu=25.569, sigma=0.918)","trueskill.Rating(mu=26.110, sigma=0.821)","trueskill.Rating(mu=25.676, sigma=0.921)"
2315040,480,201,1.53,2.37,1,0.58,0.42000000000000004,"trueskill.Rating(mu=27.523, sigma=1.011)","trueskill.Rating(mu=26.119, sigma=0.820)","trueskill.Rating(mu=27.407, sigma=1.016)","trueskill.Rating(mu=26.195, sigma=0.820)"
2315231,346,437,2.2,1.61,1,0.5,0.5,"trueskill.Rating(mu=25.219, sigma=0.858)","trueskill.Rating(mu=25.034, sigma=0.827)","trueskill.Rating(mu=25.120, sigma=0.859)","trueskill.Rating(mu=25.126, sigma=0.828)"
2315214,246,472,1.2,4.33,1,0.554,0.44599999999999995,"trueskill.Rating(mu=28.307, sigma=0.822)","trueskill.Rating(mu=26.548, sigma=2.565)","trueskill.Rating(mu=28.233, sigma=0.822)","trueskill.Rating(mu=27.349, sigma=2.709)"
2315222,246,632,3.75,1.25,1,0.577,0.42300000000000004,"trueskill.Rating(mu=28.385, sigma=0.821)","trueskill.Rating(mu=27.076, sigma=0.790)","trueskill.Rating(mu=28.307, sigma=0.822)","trueskill.Rating(mu=27.148, sigma=0.790)"
2315168,111,346,1.16,5.0,1,0.554,0.44599999999999995,"trueskill.Rating(mu=26.106, sigma=0.795)","trueskill.Rating(mu=25.131, sigma=0.856)","trueskill.Rating(mu=26.030, sigma=0.795)","trueskill.Rating(mu=25.219, sigma=0.858)"
2314953,347,634,1.01,15.0,1,0.529,0.471,"trueskill.Rating(mu=25.795, sigma=0.798)","trueskill.Rating(mu=19.899, sigma=6.395)","trueskill.Rating(mu=25.748, sigma=0.796)","trueskill.Rating(mu=25.000, sigma=8.333)"
2315278,632,248,1.61,2.2,2,0.515,0.485,"trueskill.Rating(mu=26.943, sigma=0.828)","trueskill.Rating(mu=26.990, sigma=0.790)","trueskill.Rating(mu=26.848, sigma=0.829)","trueskill.Rating(mu=27.076, sigma=0.790)"
